chrom	start	stop	clusterID
chr17	8629935	8631008	11304
chr17	8746111	8746345	11305
chr17	8758569	8758683	11306
chr17	8799104	8799463	11307
chr17	8965345	8965936	11308
chr17	9003020	9003471	11309
chr17	9021379	9021455	11310
chr17	9021825	9022586	11311
chr17	9115392	9115806	11312
chr17	9162836	9163039	11313
chr17	9645424	9645754	11314
chr17	9771500	9771803	11315
chr17	9772585	9772962	11316
chr17	10198885	10199172	11317
chr17	10382890	10383098	11318
chr17	10697237	10697972	11319
chr17	11598555	11598815	11320
chr17	11997167	11997397	11321
chr17	12020695	12020948	11322
chr17	12665536	12666119	11323
chr17	14069280	14069485	11324
chr17	14069500	14069759	11325
chr17	14211815	14212397	11326
chr17	14301039	14301418	11327
chr17	14301567	14302226	11328
chr17	15260855	15261161	11329
chr17	15341692	15341807	11330
chr17	15563146	15563725	11331
chr17	15699400	15699832	11332
chr17	15732062	15732193	11333
chr17	15786466	15786877	11334
chr17	15917641	15918117	11335
chr17	15944425	15944820	11336
chr17	15944832	15945154	11337
chr17	15999466	15999765	11338
chr17	16217104	16217150	11339
chr17	16217168	16217622	11340
chr17	16379068	16379139	11341
chr17	16439149	16439361	11342
chr17	16491363	16491930	11343
chr17	16569379	16569442	11344
chr17	16589071	16589576	11345
chr17	16689592	16689912	11346
chr17	17237026	17237381	11347
chr17	17281018	17281383	11348
chr17	17303214	17303315	11349
chr17	17495888	17496501	11350
chr17	17561594	17561986	11351
chr17	17577548	17577872	11352
chr17	17590927	17591679	11353
chr17	17591700	17592073	11354
chr17	17722207	17722888	11355
chr17	17795961	17796911	11356
chr17	17797302	17798267	11357
chr17	17813856	17813956	11358
chr17	17814580	17814823	11359
chr17	17836964	17837209	11360
chr17	17972185	17972579	11361
chr17	18087806	18087968	11362
chr17	18158075	18158487	11363
chr17	18225447	18225777	11364
chr17	18315149	18315935	11365
chr17	18362619	18362921	11366
chr17	18363302	18363659	11367
chr17	18682147	18682579	11368
chr17	18781105	18781594	11369
chr17	18855877	18856360	11370
chr17	18858088	18858494	11371
chr17	19015015	19015276	11372
chr17	19344558	19344652	11373
chr17	19377972	19378376	11374
chr17	19410986	19411533	11375
chr17	19533568	19533902	11376
chr17	19580011	19580309	11377
chr17	19648200	19649012	11378
chr17	20155716	20155810	11379
chr17	20155819	20156152	11380
chr17	20784257	20784648	11381
chr17	20843685	20843991	11382
chr17	20896331	20896756	11383
chr17	21042607	21043139	11384
chr17	21126744	21127455	11385
chr17	21214330	21214747	11386
chr17	21275145	21275995	11387
chr17	21284352	21284688	11388
chr17	21323097	21323423	11389
chr17	21376078	21376624	11390
chr17	21376997	21377348	11391
chr17	21397395	21397519	11392
chr17	21457019	21457136	11393
chr17	21511825	21512135	11394
chr17	21512928	21513125	11395
chr17	21592427	21592516	11396
chr17	21656831	21657507	11397
chr17	22435386	22435810	11398
chr17	27294004	27294088	11399
chr17	27349166	27349460	11400
chr17	27353551	27353856	11401
chr17	27605509	27605736	11402
chr17	27893137	27893568	11403
chr17	28041561	28041786	11404
chr17	28227021	28227921	11405
chr17	28335068	28335848	11406
chr17	28357393	28357572	11407
chr17	28357662	28357901	11408
chr17	28371672	28372500	11409
chr17	28406050	28406396	11410
chr17	28576931	28577136	11411
chr17	28599083	28599199	11412
chr17	28645114	28645461	11413
chr17	28661934	28662173	11414
chr17	28711434	28711815	11415
chr17	28717329	28718094	11416
chr17	28719550	28719696	11417
chr17	28743220	28744023	11418
chr17	28744475	28745575	11419
chr17	28896808	28897181	11420
chr17	28897405	28897846	11421
chr17	28949796	28950575	11422
chr17	29180331	29180537	11423
chr17	29294326	29294553	11424
chr17	29390719	29390967	11425
chr17	29566521	29567241	11426
chr17	29568344	29568738	11427
chr17	29593011	29593249	11428
chr17	29612020	29612740	11429
chr17	30116565	30117037	11430
chr17	30379365	30379784	11431
chr17	30600339	30600726	11432
chr17	30906242	30906629	11433
chr17	31094661	31094852	11434
chr17	31094857	31095253	11435
chr17	31390670	31391827	11436
chr17	31392185	31392525	11437
chr17	31574778	31574866	11438
chr17	31901586	31901730	11439
chr17	31936496	31936953	11440
chr17	31937209	31937721	11441
chr17	32127581	32127804	11442
chr17	32142056	32142918	11443
chr17	32350271	32350367	11444
chr17	32444224	32444466	11445
chr17	32486029	32486609	11446
chr17	32486846	32487267	11447
chr17	34579534	34580461	11448
chr17	34580876	34581508	11449
chr17	34980373	34980605	11450
chr17	35141676	35142348	11451
chr17	35242953	35243049	11452
chr17	35345686	35346065	11453
chr17	35374027	35374565	11454
chr17	35447980	35448570	11455
chr17	35578441	35578652	11456
chr17	38853588	38853799	11485
chr17	38869562	38869944	11486
chr17	39151585	39151911	11487
chr17	39175302	39175793	11488
chr17	39200038	39200461	11489
chr17	39402367	39402752	11490
chr17	39573660	39574060	11491
chr17	39605359	39606061	11492
chr17	39606467	39606768	11493
chr17	39607691	39608030	11494
chr17	39618599	39618741	11495
chr17	39637013	39637597	11496
chr17	39665180	39665410	11497
chr17	39667561	39668112	11498
chr17	39668117	39668290	11499
chr17	39687934	39688071	11500
chr17	39700406	39700875	11501
chr17	39730068	39730653	11502
chr17	39980790	39980887	11503
chr17	40054530	40054685	11504
chr17	40062469	40062838	11505
chr17	40063076	40063367	11506
chr17	40093075	40093338	11507
chr17	40100668	40100863	11508
chr17	40140160	40140257	11509
chr17	40177629	40178065	11510
chr17	40287627	40287845	11511
chr17	40316772	40317046	11512
chr17	40318257	40318570	11513
chr17	40356045	40356330	11514
chr17	40417489	40417629	11515
chr17	40647645	40648291	11516
chr17	41315655	41316458	11517
chr17	41524043	41524477	11518
chr17	41527257	41527812	11519
chr17	41734694	41735068	11520
chr17	41811716	41811929	11521
chr17	41811987	41812294	11522
chr17	41812865	41813140	11523
chr17	41835834	41836129	11524
chr17	41864881	41865482	11525
chr17	41918166	41918706	11526
chr17	41918994	41919188	11527
chr17	41930561	41930715	11528
chr17	41966377	41966759	11529
chr17	42017199	42017450	11530
chr17	42017470	42017992	11531
chr17	42019990	42020256	11532
chr17	42098091	42098531	11533
chr17	42113733	42113793	11534
chr17	42155011	42155239	11535
chr17	42276384	42276606	11536
chr17	42276613	42277016	11537
chr17	42423302	42423587	11538
chr17	42554220	42554921	11539
chr17	42561964	42562158	11540
chr17	42566781	42567106	11541
chr17	42567112	42567653	11542
chr17	42577444	42577939	11543
chr17	42609286	42609510	11544
chr17	42609517	42609799	11545
chr17	42659342	42659568	11546
chr17	42670166	42670742	11547
chr17	42677952	42678250	11548
chr17	42682785	42682997	11549
chr17	42695665	42695916	11550
chr17	42760990	42761214	11551
chr17	42773356	42773430	11552
chr17	42779978	42780838	11553
chr17	42823937	42824270	11554
chr17	42833087	42833404	11555
chr17	42980353	42980781	11556
chr17	42980808	42981227	11557
chr17	42998220	42998455	11558
chr17	42998546	42998866	11559
chr17	43126564	43126931	11560
chr17	43168834	43169742	11561
chr17	43211517	43211787	11562
chr17	43304728	43305004	11563
chr17	43360941	43361125	11564
chr17	43368689	43369218	11565
chr17	43399913	43400151	11566
chr17	43546289	43546479	11567
chr17	43546574	43546878	11568
chr17	43713762	43714098	11569
chr17	43755317	43755650	11570
chr17	43779047	43779343	11571
chr17	43900578	43900760	11572
chr17	43937777	43938151	11573
chr17	44004552	44004796	11574
chr17	44005743	44005976	11575
chr17	44070537	44070777	11576
chr17	44123466	44123966	11577
chr17	44141399	44141607	11578
chr17	44142105	44142345	11579
chr17	44186451	44186688	11580
chr17	44187001	44187272	11581
chr17	44210227	44210648	11582
chr17	44218852	44219083	11583
chr17	44219463	44219716	11584
chr17	44221758	44221949	11585
chr17	44308157	44308682	11586
chr17	44324512	44324899	11587
chr17	44324911	44325710	11588
chr17	44363928	44364201	11589
chr17	44779110	44779741	11590
chr17	44805444	44805722	11591
chr17	44947786	44948187	11592
chr17	44967397	44967715	11593
chr17	44967928	44968108	11594
chr17	45051529	45051660	11595
chr17	45060841	45061152	11596
chr17	45061364	45061652	11597
chr17	45132489	45132754	11598
chr17	45135492	45135663	11599
chr17	45143820	45144692	11600
chr17	45160751	45160910	11601
chr17	45169028	45169798	11602
chr17	45221626	45221849	11603
chr17	45261834	45262129	11604
chr17	45317125	45317300	11605
chr17	45490529	45490792	11606
chr17	45785465	45785709	11607
chr17	45894381	45894577	11608
chr17	45897227	45897581	11609
chr17	46768301	46768608	11610
chr17	46769570	46770084	11611
chr17	46818763	46818860	11612
chr17	46819265	46819657	11613
chr17	46850947	46852216	11614
chr17	46979202	46979313	11615
chr17	46979390	46979680	11616
chr17	47100002	47100147	11617
chr17	47189233	47189444	11618
chr17	47253320	47254329	11619
chr17	47323650	47323857	11620
chr17	47649481	47650282	11621
chr17	47694447	47695078	11622
chr17	47709012	47709482	11623
chr17	47831587	47831699	11624
chr17	47841048	47841388	11625
chr17	47847266	47848432	11626
chr17	47872348	47872835	11627
chr17	47949322	47949726	11628
chr17	48012194	48012721	11629
chr17	48037169	48037686	11630
chr17	48048165	48048382	11631
chr17	48100847	48101148	11632
chr17	48107457	48107706	11633
chr17	48543051	48543276	11634
chr17	48544564	48544736	11635
chr17	48550486	48551080	11636
chr17	48554512	48554819	11637
chr17	48564113	48564746	11638
chr17	48576766	48577002	11639
chr17	48578022	48578201	11640
chr17	48592113	48592425	11641
chr17	48610705	48611102	11642
chr17	48612910	48613500	11643
chr17	48619522	48620279	11644
chr17	48625644	48626347	11645
chr17	48633531	48634349	11646
chr17	48636600	48636935	11647
chr17	48723172	48723382	11648
chr17	48725336	48725808	11649
chr17	48728584	48728761	11650
chr17	48729298	48729604	11651
chr17	48750141	48750277	11652
chr17	48816786	48817374	11653
chr17	48891956	48892342	11654
chr17	48944803	48944902	11655
chr17	48995464	48996123	11656
chr17	48996448	48996684	11657
chr17	48998291	48998523	11658
chr17	49132589	49133271	11659
chr17	49219720	49220699	11660
chr17	49230770	49230897	11661
chr17	49495050	49495697	11662
chr17	49556343	49556715	11663
chr17	49788518	49788829	11664
chr17	49880300	49880755	11665
chr17	49964527	49964890	11666
chr17	49968429	49969105	11667
chr17	50105916	50106131	11668
chr17	50129920	50130469	11669
chr17	50149062	50149397	11670
chr17	50201149	50201748	11671
chr17	50345728	50346006	11672
chr17	50373139	50373288	11673
chr17	50397355	50397631	11674
chr17	50468109	50469534	11675
chr17	50508357	50508804	11676
chr17	50547105	50547353	11677
chr17	50558492	50559571	11678
chr17	50560643	50561137	11679
chr17	50634792	50635027	11680
chr17	50719411	50719538	11681
chr17	50834927	50835146	11682
chr17	50835153	50835259	11683
chr17	51153395	51154027	11684
chr17	51166496	51167254	11685
chr17	53822745	53822892	11686
chr17	54900600	54901078	11687
chr17	55265642	55265957	11688
chr17	55751026	55751375	11689
chr17	56779922	56780510	11690
chr17	56833712	56834276	11691
chr17	56977851	56978118	11692
chr17	57045930	57046626	11693
chr17	57084840	57084981	11694
chr17	57256270	57256986	11695
chr17	57810965	57811193	11696
chr17	57850053	57850251	11697
chr17	57861393	57862134	11698
chr17	57874596	57875041	11699
chr17	58083157	58084115	11700
chr17	58219035	58219414	11701
chr17	58277910	58278069	11702
chr17	58324368	58324800	11703
chr17	58531984	58532275	11704
chr17	58692522	58692820	11705
chr17	58755670	58756088	11706
chr17	59155551	59155772	11707
chr17	59210002	59210540	11708
chr17	59220396	59220576	11709
chr17	59331438	59331660	11710
chr17	59565297	59565677	11711
chr17	59619728	59619903	11712
chr17	59707451	59707632	11713
chr17	59707638	59707725	11714
chr17	59838304	59838411	11715
chr17	59892535	59892723	11716
chr17	59964728	59965042	11717
chr17	60078670	60079441	11718
chr17	60135541	60135751	11719
chr17	60138831	60139451	11720
chr17	60149820	60150101	11721
chr17	60526195	60526265	11722
chr17	60599964	60600227	11723
chr17	60677265	60677489	11724
chr17	60677780	60677900	11725
chr17	61396067	61396557	11726
chr17	61398946	61399523	11727
chr17	61399531	61399746	11728
chr17	61399751	61399935	11729
chr17	61400675	61401155	11730
chr17	61411406	61411787	11731
chr17	61411971	61412667	11732
chr17	61443938	61444281	11733
chr17	61451690	61452496	11734
chr17	61487274	61487592	11735
chr17	61863441	61863770	11736
chr17	62065451	62066134	11737
chr17	62423681	62423889	11738
chr17	62626861	62627263	11739
chr17	62627273	62627810	11740
chr17	62670032	62670428	11741
chr17	63476940	63477115	11742
chr17	63600730	63601000	11743
chr17	63622371	63622580	11744
chr17	63699011	63699874	11745
chr17	63701139	63701596	11746
chr17	63741072	63741865	11747
chr17	63773330	63773808	11748
chr17	63774120	63774291	11749
chr17	63817927	63818188	11750
chr17	63827391	63827762	11751
chr17	63972623	63972980	11752
chr17	63998189	63999093	11753
chr17	64020558	64020676	11754
chr17	64130024	64130644	11755
chr17	64262498	64262874	11756
chr17	64496548	64497164	11757
chr17	64662412	64662800	11758
chr17	64778386	64779126	11759
chr17	64779563	64780305	11760
chr17	64781602	64781718	11761
chr17	64836933	64837196	11762
chr17	64919338	64919724	11763
chr17	65122856	65123441	11764
chr17	65137019	65137256	11765
chr17	66191737	66192201	11766
chr17	66675986	66676228	11767
chr17	66965252	66965494	11768
chr17	67366253	67366647	11769
chr17	67377141	67377329	11770
chr17	67377647	67377914	11771
chr17	67717719	67717997	11772
chr17	68035533	68035697	11773
chr17	68035721	68036231	11774
chr17	68101125	68101475	11775
chr17	68101488	68102550	11776
chr17	68197562	68198472	11777
chr17	68199921	68200254	11778
chr17	68200887	68201120	11779
chr17	68204909	68205374	11780
chr17	68247443	68247775	11781
chr17	68291330	68291392	11782
chr17	68457509	68457937	11783
chr17	68601096	68601380	11784
chr17	70168608	70168777	11785
chr17	70169470	70169568	11786
chr17	72120063	72120776	11787
chr17	73092395	73092728	11788
chr17	73164596	73165431	11789
chr17	73192788	73193049	11790
chr17	73232603	73232827	11791
chr17	73232834	73233371	11792
chr17	73435486	73435721	11793
chr17	73901882	73902279	11794
chr17	73902678	73902780	11795
chr17	73952267	73952923	11796
chr17	74212183	74212407	11797
chr17	74213321	74213530	11798
chr17	74213535	74213694	11799
chr17	74326051	74326508	11800
chr17	74356546	74357103	11801
chr17	74359684	74360285	11802
chr17	74430654	74431178	11803
chr17	74431193	74431553	11804
chr17	74442612	74443190	11805
chr17	74453723	74454397	11806
chr17	74584812	74584898	11807
chr17	74736390	74736994	11808
chr17	74737001	74737302	11809
chr17	74776341	74776524	11810
chr17	74859704	74859994	11811
chr17	74872892	74873717	11812
chr17	74893332	74893775	11813
chr17	74923186	74923548	11814
chr17	74935747	74935931	11815
chr17	74972132	74972673	11816
chr17	74972720	74973053	11817
chr17	75012220	75012531	11818
chr17	75012542	75012870	11819
chr17	75047079	75047174	11820
chr17	75077587	75077871	11821
chr17	75086885	75087795	11822
chr17	75087982	75088362	11823
chr17	75205144	75205477	11824
chr17	75261379	75261761	11825
chr17	75271295	75271428	11826
chr17	75289000	75289803	11827
chr17	75320254	75320485	11828
chr17	75405415	75406155	11829
chr17	75456454	75456602	11830
chr17	75502084	75502775	11831
chr17	75504898	75505153	11832
chr17	75509957	75510284	11833
chr17	75516413	75516629	11834
chr17	75570144	75570438	11835
chr17	75587793	75588101	11836
chr17	75667317	75667707	11837
chr17	75765087	75765347	11838
chr17	75784607	75784894	11839
chr17	75809729	75809956	11840
chr17	75877627	75878257	11841
chr17	75878499	75878585	11842
chr17	75896712	75897431	11843
chr17	75904632	75905080	11844
chr17	75940876	75941179	11845
chr17	75941191	75941386	11846
chr17	75978850	75979147	11847
chr17	75979214	75979832	11848
chr17	76000218	76001391	11849
chr17	76072156	76072667	11850
chr17	76072674	76072991	11851
chr17	76121803	76122317	11852
chr17	76240796	76241300	11853
chr17	76264997	76265417	11854
chr17	76307555	76308116	11855
chr17	76354248	76354551	11856
chr17	76384679	76385524	11857
chr17	76390876	76391280	11858
chr17	76453088	76453419	11859
chr17	76476830	76476988	11860
chr17	76537630	76537956	11861
chr17	76538572	76538958	11862
chr17	76557197	76557722	11863
chr17	76568739	76569139	11864
chr17	76584862	76585690	11865
chr17	76586042	76586296	11866
chr17	76671751	76672006	11867
chr17	76711083	76711483	11868
chr17	76727138	76727493	11869
chr17	76737178	76738359	11870
chr17	76948690	76948950	11871
chr17	76969008	76969214	11872
chr17	77056130	77056568	11873
chr17	77140167	77140346	11874
chr17	77140357	77140899	11875
chr17	77200678	77200867	11876
chr17	77241735	77241929	11877
chr17	77242468	77242871	11878
chr17	77247230	77247628	11879
chr17	77281042	77281331	11880
chr17	77319339	77319584	11881
chr17	77372668	77373433	11882
chr17	77543756	77543957	11883
chr17	77561020	77562772	11884
chr17	77793165	77794011	11885
chr17	77958247	77958975	11886
chr17	78130182	78130504	11887
chr17	78132540	78132623	11888
chr17	78144650	78145242	11889
chr17	78231270	78231944	11890
chr17	78352713	78353653	11891
chr17	78358463	78359217	11892
chr17	78359950	78360656	11893
chr17	78378466	78378855	11894
chr17	78440927	78441350	11895
chr17	78458843	78459362	11896
chr17	78476220	78476383	11897
chr17	78574599	78575291	11898
chr17	78723350	78723637	11899
chr17	78782321	78782440	11900
chr17	78782468	78782760	11901
chr17	78798644	78798956	11902
chr17	78802073	78802313	11903
chr17	78840506	78840815	11904
chr17	78924255	78924387	11905
chr17	78924996	78925785	11906
chr17	78994893	78995382	11907
chr17	79089780	79090467	11908
chr17	79097398	79097895	11909
chr17	79151175	79151385	11910
chr17	79154922	79155174	11911
chr17	79197871	79198165	11912
chr17	79379629	79379983	11913
chr17	79393622	79394092	11914
chr17	79511672	79513021	11915
chr17	79539970	79540399	11916
chr17	79540601	79540873	11917
chr17	79729227	79729690	11919
chr17	79731010	79731192	11920
chr17	79777160	79778130	11921
chr17	79778706	79779024	11922
chr17	79791463	79792072	11923
chr17	79796894	79797881	11924
chr17	79798813	79799485	11925
chr17	79802756	79803328	11926
chr17	79803844	79804303	11927
chr17	79812499	79813181	11928
chr17	79836183	79837883	11929
chr17	79839417	79839554	11930
chr17	79948905	79949135	11931
chr17	80008906	80009356	11932
chr17	80013224	80013689	11933
chr17	80035151	80035522	11934
chr17	80036373	80036621	11935
chr17	80084905	80085188	11936
chr17	80087708	80087953	11937
chr17	80101637	80102150	11938
chr17	80105809	80105871	11939
chr17	80147404	80147651	11940
chr17	80187488	80187695	11941
chr17	80212123	80212558	11942
chr17	80220352	80220422	11943
chr17	80221492	80221721	11944
chr17	80236815	80237114	11945
chr17	80365403	80365723	11946
chr17	80413843	80414024	11947
chr17	80414691	80415078	11948
chr17	80415097	80416160	11949
chr17	80670656	80670968	11950
chr17	80826384	80826647	11951
chr17	80834383	80834853	11952
chr17	80876098	80876339	11953
chr17	80991642	80991990	11954
chr17	80994353	80995259	11955
chr17	81003682	81004271	11956
chr17	81034815	81035135	11957
chr17	81071575	81071998	11958
chr17	81077786	81078616	11959
chr17	81088608	81088862	11960
chr17	81103319	81103673	11961
chr17	81123169	81123645	11962
chr17	81125851	81126018	11963
chr17	81126324	81126528	11964
chr17	81165152	81165918	11965
chr17	81194691	81195307	11966
chr17	81238964	81239309	11967
chr17	81295032	81295578	11968
chr17	81330813	81331032	11969
chr17	81342007	81342745	11970
chr17	81365331	81365836	11971
chr17	81387402	81387829	11972
chr17	81396601	81397491	11973
chr17	81399736	81400020	11974
chr17	81400160	81400564	11975
chr17	81414731	81415121	11976
chr17	81419732	81419910	11977
chr17	81443229	81443636	11978
chr17	81447046	81447855	11979
chr17	81452766	81453348	11980
chr17	81463906	81464099	11981
chr17	81488044	81488378	11982
chr17	81511442	81512716	11983
chr17	81512734	81512909	11984
chr17	81513818	81514196	11985
chr17	81528077	81528509	11986
chr17	81552061	81552449	11987
chr17	81553123	81553305	11988
chr17	81564892	81565479	11989
chr17	81636602	81636880	11990
chr17	81642246	81642373	11991
chr17	81656561	81656724	11992
chr17	81666459	81666626	11993
chr17	81666637	81666966	11994
chr17	81683666	81683948	11995
chr17	81703081	81703374	11996
chr17	81703388	81703598	11997
chr17	81707281	81707541	11998
chr17	81711836	81712060	11999
chr17	81727493	81727683	12000
chr17	81734405	81734809	12001
chr17	81833132	81833976	12002
chr17	81834802	81835300	12003
chr17	81841411	81841729	12004
chr17	81855534	81855732	12005
chr17	81871237	81871599	12006
chr17	81888231	81888509	12007
chr17	81891510	81891606	12008
chr17	81891621	81891810	12009
chr17	81901871	81902267	12010
chr17	81911766	81911933	12011
chr17	81918018	81918354	12012
chr17	81922705	81923280	12013
chr17	81926686	81927141	12014
chr17	81927684	81927779	12015
chr17	81927958	81928286	12016
chr17	81936876	81937439	12017
chr17	81937474	81938036	12018
chr17	81956729	81957060	12019
chr17	81958880	81960264	12020
chr17	81977262	81977391	12021
chr17	81991658	81992684	12022
chr17	81994127	81994616	12023
chr17	82000716	82001093	12024
chr17	82022934	82023118	12025
chr17	82023134	82023293	12026
chr17	82037657	82037848	12027
chr17	82051784	82052398	12028
chr17	82061650	82061754	12029
chr17	82065893	82066057	12030
chr17	82082588	82082918	12031
chr17	82083727	82084262	12032
chr17	82098108	82098349	12033
chr17	82100664	82101208	12034
chr17	82187482	82187715	12035
chr17	82228311	82228507	12036
chr17	82236646	82236883	12037
chr17	82253774	82255256	12038
chr17	82273604	82273830	12039
chr17	82292624	82293156	12040
chr17	82298006	82298253	12041
chr17	82313702	82313849	12042
chr17	82321379	82322059	12043
chr17	82334175	82334381	12044
chr17	82345641	82346001	12045
chr17	82372039	82372307	12046
chr17	82390222	82390450	12047
chr17	82393082	82393545	12048
chr17	82400943	82401045	12049
chr17	82418121	82418417	12050
chr17	82435641	82435802	12051
chr17	82443548	82444135	12052
chr17	82450139	82450909	12053
chr17	82458137	82458479	12054
chr17	82458502	82458987	12055
chr17	82459215	82459423	12056
chr17	82496621	82499025	12057
chr17	82518922	82519355	12058
chr17	82519588	82519693	12059
chr17	82577461	82577554	12060
chr17	82663551	82664407	12061
chr17	82698626	82699218	12062
chr17	82704328	82704805	12063
chr17	82710714	82710970	12064
chr17	82716313	82716919	12065
chr17	82751303	82752412	12066
chr17	82805446	82805744	12067
chr17	82862772	82862898	12068
chr17	82927393	82927830	12069
chr17	82956652	82957524	12070
chr17	82957991	82958529	12071
chr17	82977358	82978171	12072
chr17	83024241	83024935	12073
chr17	83030494	83030836	12074
chr17	83051431	83051988	12075
chr17	83070040	83070258	12076
chr17	83084678	83085180	12077
chr17	83089758	83090077	12078
chr18	72823	73532	12079
chr18	267740	268689	12080
chr18	500541	501143	12081
chr18	580197	580274	12082
chr18	596753	597238	12083
chr18	657773	658307	12084
chr18	905091	905472	12085
chr18	905488	906256	12086
chr18	908073	908397	12087
chr18	2655803	2656359	12088
chr18	2847290	2847647	12089
chr18	2905762	2906496	12090
chr18	3012996	3013534	12091
chr18	3247811	3248192	12092
chr18	3449394	3450259	12093
chr18	3452009	3452596	12094
chr18	5237391	5237959	12095
chr18	5238089	5238255	12096
chr18	5238575	5238890	12097
chr18	5295608	5295875	12098
chr18	5295882	5296400	12099
chr18	5629797	5630107	12100
chr18	5894680	5895415	12101
chr18	6284376	6284610	12102
chr18	6414672	6415021	12103
chr18	7118018	7118147	12104
chr18	7567946	7568361	12105
chr18	8659586	8660112	12106
chr18	9102456	9102764	12107
chr18	9136471	9136835	12108
chr18	9334235	9334859	12109
chr18	9474833	9475461	12110
chr18	9475470	9476079	12111
chr18	9615038	9615303	12112
chr18	9708791	9709346	12113
chr18	10032414	10032856	12114
chr18	10414414	10414659	12115
chr18	10471627	10472022	12116
chr18	10525922	10526539	12117
chr18	11148599	11148829	12118
chr18	11148851	11149133	12119
chr18	11689086	11689663	12120
chr18	11821929	11822155	12121
chr18	11850118	11850259	12122
chr18	11851211	11851480	12123
chr18	12254121	12254395	12124
chr18	12271690	12272073	12125
chr18	12376815	12377447	12126
chr18	12407118	12407666	12127
chr18	12702614	12703314	12128
chr18	12777767	12778041	12129
chr18	12884026	12884207	12130
chr18	12911061	12911632	12131
chr18	12947713	12948029	12132
chr18	12991331	12991827	12133
chr18	13218302	13218646	12134
chr18	13619515	13619696	12135
chr18	13726468	13726751	12136
chr18	14132153	14132452	12137
chr18	14747037	14747086	12138
chr18	14748087	14748803	12139
chr18	21111462	21112096	12140
chr18	21240978	21241523	12141
chr18	21242168	21243428	12142
chr18	21600179	21600907	12143
chr18	21612248	21612493	12144
chr18	21704311	21704934	12145
chr18	22169525	22169758	12146
chr18	22172264	22172452	12147
chr18	22176887	22177155	12148
chr18	22200506	22200791	12149
chr18	22418001	22418085	12150
chr18	22933710	22933887	12151
chr18	23136452	23136605	12152
chr18	23453193	23453652	12153
chr18	23503198	23503540	12154
chr18	23586567	23586797	12155
chr18	23662293	23662658	12156
chr18	24014050	24014479	12157
chr18	24138902	24139257	12158
chr18	24139268	24139446	12159
chr18	24397816	24398100	12160
chr18	24426347	24426608	12161
chr18	24426622	24427073	12162
chr18	26548642	26549017	12163
chr18	26863272	26863397	12164
chr18	31042574	31043270	12165
chr18	31943247	31943538	12166
chr18	32091795	32092268	12167
chr18	32092277	32092711	12168
chr18	32470188	32470537	12169
chr18	32471166	32471304	12170
chr18	33440592	33440950	12171
chr18	33578322	33578893	12172
chr18	34224577	34224870	12173
chr18	34976725	34977217	12174
chr18	35041229	35041347	12175
chr18	35240548	35240913	12176
chr18	35240929	35241160	12177
chr18	35290140	35290497	12178
chr18	35377063	35377427	12179
chr18	35377441	35377533	12180
chr18	35972239	35972617	12181
chr18	36129425	36129632	12182
chr18	36186770	36187480	12183
chr18	36297055	36297470	12184
chr18	36828744	36828940	12185
chr18	36828960	36829437	12186
chr18	37566038	37566293	12187
chr18	37566594	37566954	12188
chr18	37566974	37567300	12189
chr18	44680098	44680183	12190
chr18	44744352	44745129	12191
chr18	45967317	45967630	12192
chr18	46072113	46072431	12193
chr18	46098339	46098716	12194
chr18	46173872	46174252	12195
chr18	46333812	46334416	12196
chr18	46657591	46657937	12197
chr18	46679824	46680268	12198
chr18	46757414	46758183	12199
chr18	46946770	46947078	12200
chr18	47034697	47035049	12201
chr18	47150257	47150515	12202
chr18	47150534	47150675	12203
chr18	47176351	47176878	12204
chr18	47247564	47247829	12205
chr18	47931150	47931330	12206
chr18	48161400	48161626	12207
chr18	48409310	48409904	12208
chr18	48409909	48410888	12209
chr18	48539227	48540347	12210
chr18	48921376	48921602	12211
chr18	49561483	49562225	12212
chr18	50268160	50268651	12213
chr18	50287486	50287859	12214
chr18	50375007	50375340	12215
chr18	50559968	50560067	12216
chr18	50729673	50729906	12217
chr18	50878790	50879016	12218
chr18	51029889	51030190	12219
chr18	51196328	51197017	12220
chr18	51197490	51197956	12221
chr18	54269359	54269568	12222
chr18	54358569	54358618	12223
chr18	54828529	54828749	12224
chr18	55589788	55589946	12225
chr18	55780245	55780428	12226
chr18	56638246	56638732	12227
chr18	56651262	56651771	12228
chr18	57352293	57352525	12229
chr18	57427811	57428087	12230
chr18	57435475	57435819	12231
chr18	57436280	57436990	12232
chr18	57439766	57440160	12233
chr18	57648499	57648644	12234
chr18	58221408	58221667	12235
chr18	58670926	58671615	12236
chr18	58863531	58864075	12237
chr18	59139673	59139865	12238
chr18	59220052	59220458	12239
chr18	59273051	59273633	12240
chr18	59358874	59359566	12241
chr18	59696816	59697431	12242
chr18	59697445	59697794	12243
chr18	59899820	59900269	12244
chr18	61334443	61334700	12245
chr18	62324906	62325091	12246
chr18	62523310	62523668	12247
chr18	62596374	62596952	12248
chr18	62715168	62715446	12249
chr18	63317949	63318431	12250
chr18	63319404	63319877	12251
chr18	63320022	63320322	12252
chr18	63320590	63320851	12253
chr18	63367163	63367384	12254
chr18	63367404	63368204	12255
chr18	63422362	63422782	12256
chr18	63489910	63490567	12257
chr18	63936866	63937224	12258
chr18	63949156	63949359	12259
chr18	68715143	68715321	12260
chr18	70205490	70205733	12261
chr18	70288504	70288784	12262
chr18	72544308	72544738	12263
chr18	72867063	72867574	12264
chr18	74147974	74148056	12265
